case_id,repo,pr,kind,actor_account,account_type,created_or_submitted_at,updated_at,url,reply_to_id,commit_id,file
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-12T20:22:02Z,2026-08-12T20:22:02Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3770040255,3732508426,7df87bd505a932f4cc24ff809a5614907753a0f5,src/lib/schemas.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-12T20:22:15Z,2026-08-12T20:22:15Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3770041764,3732536543,7df87bd505a932f4cc24ff809a5614907753a0f5,src/db/schema.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-12T23:49:53Z,2026-08-12T23:49:53Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3771220392,3769396191,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/hooks/useCoolifyDeploy.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-12T23:49:54Z,2026-08-12T23:49:54Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3771220533,3769396184,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/preview_panel/DeploymentSection.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-12T23:49:56Z,2026-08-12T23:49:56Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3771220673,3762054537,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/capabilities.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-12T23:49:57Z,2026-08-12T23:49:57Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3771220744,3762054539,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/utils/coolify_deploy_key.ts
P1,dyad-sh/dyad,4187,review-comments,chatgpt-codex-connector[bot],Bot,2026-08-12T23:57:29Z,2026-08-12T23:57:29Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3771258655,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-13T00:00:11Z,2026-08-13T00:00:11Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3771270680,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/capabilities.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-13T00:00:11Z,2026-08-13T00:00:11Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3771270685,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-13T00:00:11Z,2026-08-13T00:00:11Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3771270689,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/preview_panel/DeploymentSection.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T02:06:15Z,2026-08-13T02:06:15Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3771855620,3771270685,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T02:06:17Z,2026-08-13T02:06:17Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3771855757,3771270689,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/preview_panel/DeploymentSection.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T02:06:18Z,2026-08-13T02:06:18Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3771855875,3771258655,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T02:06:20Z,2026-08-13T02:06:20Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3771855986,3771270680,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/capabilities.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-13T02:08:28Z,2026-08-13T06:40:17Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3771863880,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-13T02:19:49Z,2026-08-13T02:19:49Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3771918040,,caa600ee68a859d6af7e07045fca6442a4860926,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-13T02:19:49Z,2026-08-13T02:19:49Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3771918042,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T06:39:34Z,2026-08-13T06:39:34Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3773010949,3771863880,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T06:39:36Z,2026-08-13T06:39:36Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3773011124,3771918040,caa600ee68a859d6af7e07045fca6442a4860926,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T06:39:37Z,2026-08-13T06:39:37Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3773011236,3771918042,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-13T06:43:30Z,2026-08-13T18:45:51Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3773030696,,dab2f028daa6c6628459ed69a9057e56126e1b5e,src/coolify_deploy/insecure_warning.ts
P1,dyad-sh/dyad,4187,review-comments,chatgpt-codex-connector[bot],Bot,2026-08-13T06:48:23Z,2026-08-13T06:48:23Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3773060753,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-13T06:50:24Z,2026-08-13T06:50:24Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3773071931,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/domain_check.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T07:05:13Z,2026-08-13T07:05:13Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3773151765,3773030696,dab2f028daa6c6628459ed69a9057e56126e1b5e,src/coolify_deploy/insecure_warning.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T07:05:15Z,2026-08-13T07:05:15Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3773151945,3773071931,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/domain_check.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T18:45:18Z,2026-08-13T18:45:19Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3778177414,3773071931,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/domain_check.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T18:45:20Z,2026-08-13T18:45:20Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3778177659,3773030696,dab2f028daa6c6628459ed69a9057e56126e1b5e,src/coolify_deploy/insecure_warning.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T18:45:22Z,2026-08-13T18:45:22Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3778177805,3773060753,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-13T18:51:29Z,2026-08-13T21:32:26Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3778219477,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/domain_check.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-13T18:51:29Z,2026-08-13T18:51:30Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3778219487,,74b5abc661b3afddcdd6e4dfca59b0412b26b536,src/coolify_deploy/domain_check.test.ts
P1,dyad-sh/dyad,4187,review-comments,chatgpt-codex-connector[bot],Bot,2026-08-13T18:57:22Z,2026-08-13T18:57:22Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3778259697,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,chatgpt-codex-connector[bot],Bot,2026-08-13T18:57:22Z,2026-08-13T18:57:22Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3778259705,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/lib/schemas.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-13T18:58:56Z,2026-08-13T18:58:57Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3778271084,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-13T18:58:56Z,2026-08-13T18:58:57Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3778271091,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/db/schema.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-13T18:58:57Z,2026-08-13T18:58:57Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3778271097,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,e2e-tests/coolify_deploy.spec.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T21:31:53Z,2026-08-13T21:31:53Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3779254828,3778219477,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/domain_check.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T21:31:55Z,2026-08-13T21:31:55Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3779255021,3778219487,74b5abc661b3afddcdd6e4dfca59b0412b26b536,src/coolify_deploy/domain_check.test.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T21:33:56Z,2026-08-13T21:33:56Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3779266921,3778259697,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T21:33:57Z,2026-08-13T21:33:57Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3779267081,3778259705,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/lib/schemas.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T21:33:59Z,2026-08-13T21:33:59Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3779267258,3778271084,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T21:34:01Z,2026-08-13T21:34:01Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3779267429,3778271091,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/db/schema.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-13T21:34:02Z,2026-08-13T21:34:03Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3779267585,3778271097,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,e2e-tests/coolify_deploy.spec.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-13T21:35:16Z,2026-08-14T01:19:24Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3779274315,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/domain_check.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-13T21:35:16Z,2026-08-14T01:19:22Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3779274337,,24649c24d710d4d9700519df4daee615faea113b,src/coolify_deploy/domain_check.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-13T21:43:00Z,2026-08-13T21:43:00Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3779321499,,24649c24d710d4d9700519df4daee615faea113b,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-13T21:43:00Z,2026-08-13T21:43:00Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3779321503,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-13T21:43:00Z,2026-08-13T21:43:00Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3779321507,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/capabilities.ts
P1,dyad-sh/dyad,4187,review-comments,cubic-dev-ai[bot],Bot,2026-08-14T01:21:38Z,2026-08-14T01:58:15Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3780322569,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/domain_check.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T01:23:11Z,2026-08-14T01:23:11Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3780328559,3779274315,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/domain_check.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T01:23:13Z,2026-08-14T01:23:13Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3780328696,3779274337,24649c24d710d4d9700519df4daee615faea113b,src/coolify_deploy/domain_check.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T01:23:24Z,2026-08-14T01:23:24Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3780329427,3779321499,24649c24d710d4d9700519df4daee615faea113b,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T01:23:25Z,2026-08-14T01:23:25Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3780329532,3779321503,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T01:23:27Z,2026-08-14T01:23:27Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3780329633,3779321507,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/capabilities.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-14T01:36:13Z,2026-08-14T01:36:13Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3780373022,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-14T01:36:13Z,2026-08-14T01:36:13Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3780373026,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/preview_panel/DeploymentSection.tsx
P1,dyad-sh/dyad,4187,review-comments,chatgpt-codex-connector[bot],Bot,2026-08-14T02:05:40Z,2026-08-14T02:05:40Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3780490447,,ba80f9d3caa8b1d43008244f5a3a1174ac78cdb2,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-14T02:09:20Z,2026-08-14T02:09:20Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3780502687,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-14T02:09:20Z,2026-08-14T02:09:20Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3780502690,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/db/schema.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-14T02:09:20Z,2026-08-14T02:09:20Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3780502692,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-14T02:09:20Z,2026-08-14T02:09:20Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3780502696,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/preview_panel/DeploymentSection.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:00:08Z,2026-08-14T17:00:08Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785711405,3780322569,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/domain_check.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:00:09Z,2026-08-14T17:00:10Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785711606,3780490447,ba80f9d3caa8b1d43008244f5a3a1174ac78cdb2,src/coolify_deploy/commands.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:00:27Z,2026-08-14T17:00:27Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785713375,3780502687,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:00:28Z,2026-08-14T17:00:28Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785713522,3771258655,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:00:30Z,2026-08-14T17:00:30Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785713681,3780502690,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/db/schema.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:00:32Z,2026-08-14T17:00:32Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785713839,3780373026,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/preview_panel/DeploymentSection.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:00:48Z,2026-08-14T17:00:48Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785715371,3780373022,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/handlers/coolify_handlers.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:00:49Z,2026-08-14T17:00:49Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785715548,3780502692,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:00:51Z,2026-08-14T17:00:51Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785715684,3780502696,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/preview_panel/DeploymentSection.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:00:52Z,2026-08-14T17:00:52Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785715832,3779321507,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/capabilities.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:00:54Z,2026-08-14T17:00:54Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785715942,3762054539,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/ipc/utils/coolify_deploy_key.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:01:07Z,2026-08-14T17:01:07Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785717225,3762054537,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/capabilities.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:01:08Z,2026-08-14T17:01:08Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785717360,3771270680,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/capabilities.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:01:10Z,2026-08-14T17:01:10Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785717487,3769396191,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/hooks/useCoolifyDeploy.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:01:11Z,2026-08-14T17:01:11Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785717585,3771270685,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,chatgpt-codex-connector[bot],Bot,2026-08-14T17:05:19Z,2026-08-14T17:05:19Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785740863,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-14T17:16:15Z,2026-08-14T17:16:15Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785826916,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/capabilities.ts
P1,dyad-sh/dyad,4187,review-comments,dyad-assistant[bot],Bot,2026-08-14T17:16:15Z,2026-08-14T17:16:15Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3785826921,,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/preview_panel/DeploymentSection.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:48:23Z,2026-08-14T17:48:23Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3786016378,3785740863,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/CoolifyConnector.tsx
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:48:24Z,2026-08-14T17:48:24Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3786016545,3785826916,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/coolify_deploy/capabilities.ts
P1,dyad-sh/dyad,4187,review-comments,RyanGroch,User,2026-08-14T17:48:26Z,2026-08-14T17:48:26Z,https://github.com/dyad-sh/dyad/pull/4187#discussion_r3786016682,3785826921,6e5abff6dad5355c5ebffb7c884ea54a57aacf52,src/components/preview_panel/DeploymentSection.tsx
P1,dyad-sh/dyad,4187,reviews,chatgpt-codex-connector[bot],Bot,2026-08-04T03:21:36Z,,https://github.com/dyad-sh/dyad/pull/4187#pullrequestreview-4850294126,,da0836ded506331b80b882e562a4f3448cec1145,
P1,dyad-sh/dyad,4187,reviews,dyad-assistant[bot],Bot,2026-08-04T03:26:27Z,,https://github.com/dyad-sh/dyad/pull/4187#pullrequestreview-4850316536,,da0836ded506331b80b882e562a4f3448cec1145,
P1,dyad-sh/dyad,4187,reviews,cubic-dev-ai[bot],Bot,2026-08-04T03:36:49Z,,https://github.com/dyad-sh/dyad/pull/4187#pullrequestreview-4850382599,,da0836ded506331b80b882e562a4f3448cec1145,
P1,dyad-sh/dyad,4187,reviews,RyanGroch,User,2026-08-05T04:24:22Z,,https://github.com/dyad-sh/dyad/pull/4187#pullrequestreview-4860979263,,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,
P1,dyad-sh/dyad,4187,reviews,RyanGroch,User,2026-08-05T04:24:48Z,,https://github.com/dyad-sh/dyad/pull/4187#pullrequestreview-4860981888,,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,
P1,dyad-sh/dyad,4187,reviews,RyanGroch,User,2026-08-05T04:24:50Z,,https://github.com/dyad-sh/dyad/pull/4187#pullrequestreview-4860982210,,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,
P1,dyad-sh/dyad,4187,reviews,RyanGroch,User,2026-08-05T04:24:53Z,,https://github.com/dyad-sh/dyad/pull/4187#pullrequestreview-4860982446,,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,
P1,dyad-sh/dyad,4187,reviews,RyanGroch,User,2026-08-05T04:24:55Z,,https://github.com/dyad-sh/dyad/pull/4187#pullrequestreview-4860982652,,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,
P1,dyad-sh/dyad,4187,reviews,RyanGroch,User,2026-08-05T04:24:58Z,,https://github.com/dyad-sh/dyad/pull/4187#pullrequestreview-4860983067,,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,
P1,dyad-sh/dyad,4187,reviews,RyanGroch,User,2026-08-05T04:25:01Z,,https://github.com/dyad-sh/dyad/pull/4187#pullrequestreview-4860983339,,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,
P1,dyad-sh/dyad,4187,reviews,RyanGroch,User,2026-08-05T04:25:03Z,,https://github.com/dyad-sh/dyad/pull/4187#pullrequestreview-4860983539,,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,
P1,dyad-sh/dyad,4187,reviews,RyanGroch,User,2026-08-05T04:25:06Z,,https://github.com/dyad-sh/dyad/pull/4187#pullrequestreview-4860983916,,83d03f03de1fdfb32cf74b6108bd6b83d71a0d5c,
